Date_start,Date_end,Duration,Total_Ah,Power_kW
19-01-2017 11:00,19-01-2017 12:00,,897.419,196.0860515
19-01-2017 12:00,19-01-2017 13:00,,869.495,189.9846575
19-01-2017 13:00,19-01-2017 14:00,,850.817,185.9035145
19-01-2017 14:00,19-01-2017 15:00,,898.566,196.336671
19-01-2017 15:00,19-01-2017 16:00,,913.233,199.5414105
19-01-2017 16:00,19-01-2017 17:00,,918.169,200.6199265
19-01-2017 17:00,19-01-2017 18:00,,700.057,152.9624545
19-01-2017 18:00,19-01-2017 19:00,,647.86,141.55741
19-01-2017 19:00,19-01-2017 20:00,,528.518,115.481183
19-01-2017 20:00,19-01-2017 21:00,,437.598,95.615163
19-01-2017 21:00,19-01-2017 22:00,,315.128,68.855468
19-01-2017 22:00,19-01-2017 23:00,,269.261,58.8335285
19-01-2017 23:00,20-01-2017 00:00,,230.399,50.3421815
20-01-2017 00:00,20-01-2017 01:00,,216.435,47.2910475
20-01-2017 01:00,20-01-2017 02:00,,213.811,46.7177035
20-01-2017 02:00,20-01-2017 03:00,,203.798,44.529863
20-01-2017 03:00,20-01-2017 04:00,,208.963,45.6584155
20-01-2017 04:00,20-01-2017 05:00,,201.969,44.1302265
20-01-2017 05:00,20-01-2017 06:00,,202.684,44.286454
20-01-2017 06:00,20-01-2017 07:00,,265.242,57.955377
20-01-2017 07:00,20-01-2017 08:00,,432.425,94.4848625
20-01-2017 08:00,20-01-2017 09:00,,563.109,123.0393165
20-01-2017 09:00,20-01-2017 10:00,,588.673,128.6250505
20-01-2017 10:00,20-01-2017 11:00,,958.969,209.5347265
20-01-2017 11:00,20-01-2017 12:00,,939.106,205.194661
20-01-2017 12:00,20-01-2017 13:00,,921.163,201.2741155
20-01-2017 13:00,20-01-2017 14:00,,879.574,192.186919
20-01-2017 14:00,20-01-2017 15:00,,920.802,201.195237
20-01-2017 15:00,20-01-2017 16:00,,950.299,207.6403315
20-01-2017 16:00,20-01-2017 17:00,,938.038,204.961303
20-01-2017 17:00,20-01-2017 18:00,,736.227,160.8655995
20-01-2017 18:00,20-01-2017 19:00,,656.26,143.39281
20-01-2017 19:00,20-01-2017 20:00,,506.706,110.715261
20-01-2017 20:00,20-01-2017 21:00,,406.814,88.888859
20-01-2017 21:00,20-01-2017 22:00,,309.13,67.544905
20-01-2017 22:00,20-01-2017 23:00,,241.624,52.794844
20-01-2017 23:00,21-01-2017 00:00,,208.53,45.563805
21-01-2017 00:00,21-01-2017 01:00,,214.901,46.9558685
21-01-2017 01:00,21-01-2017 02:00,,202.978,44.350693
21-01-2017 02:00,21-01-2017 03:00,,197.867,43.2339395
21-01-2017 03:00,21-01-2017 04:00,,199.991,43.6980335
21-01-2017 04:00,21-01-2017 05:00,,198.611,43.3965035
21-01-2017 05:00,21-01-2017 06:00,,201.591,44.0476335
21-01-2017 06:00,21-01-2017 07:00,,200.835,43.8824475
21-01-2017 07:00,21-01-2017 08:00,,291.579,63.7100115
21-01-2017 08:00,21-01-2017 09:00,,343.297,75.0103945
21-01-2017 09:00,21-01-2017 10:00,,343.664,75.090584
21-01-2017 10:00,21-01-2017 11:00,,347.381,75.9027485
21-01-2017 11:00,21-01-2017 12:00,,301.561,65.8910785
21-01-2017 12:00,21-01-2017 13:00,,235.077,51.3643245
21-01-2017 13:00,21-01-2017 14:00,,231.051,50.4846435
21-01-2017 14:00,21-01-2017 15:00,,231.075,50.4898875
21-01-2017 15:00,21-01-2017 16:00,,227.723,49.7574755
21-01-2017 16:00,21-01-2017 17:00,,231.033,50.4807105
21-01-2017 17:00,21-01-2017 18:00,,239.308,52.288798
21-01-2017 18:00,21-01-2017 19:00,,248.475,54.2917875
21-01-2017 19:00,21-01-2017 20:00,,242.488,52.983628
21-01-2017 20:00,21-01-2017 21:00,,235.772,51.516182
21-01-2017 21:00,21-01-2017 22:00,,207.464,45.330884
21-01-2017 22:00,21-01-2017 23:00,,206.982,45.225567
21-01-2017 23:00,22-01-2017 00:00,,204.207,44.6192295
22-01-2017 00:00,22-01-2017 01:00,,201.056,43.930736
22-01-2017 01:00,22-01-2017 02:00,,198.729,43.4222865
22-01-2017 02:00,22-01-2017 03:00,,196.051,42.8371435
22-01-2017 03:00,22-01-2017 04:00,,199.114,43.506409
22-01-2017 04:00,22-01-2017 05:00,,197.246,43.098251
22-01-2017 05:00,22-01-2017 06:00,,194.617,42.5238145
22-01-2017 06:00,22-01-2017 07:00,,198.287,43.3257095
22-01-2017 07:00,22-01-2017 08:00,,217.507,47.5252795
22-01-2017 08:00,22-01-2017 09:00,,218.762,47.799497
22-01-2017 09:00,22-01-2017 10:00,,219.719,48.0086015
22-01-2017 10:00,22-01-2017 11:00,,218.322,47.703357
22-01-2017 11:00,22-01-2017 12:00,,222.185,48.5474225
22-01-2017 12:00,22-01-2017 13:00,,223.106,48.748661
22-01-2017 13:00,22-01-2017 14:00,,232.295,50.7564575
22-01-2017 14:00,22-01-2017 15:00,,240.049,52.4507065
22-01-2017 15:00,22-01-2017 16:00,,241.037,52.6665845
22-01-2017 16:00,22-01-2017 17:00,,245.922,53.733957
22-01-2017 17:00,22-01-2017 18:00,,248.854,54.374599
22-01-2017 18:00,22-01-2017 19:00,,249.477,54.5107245
22-01-2017 19:00,22-01-2017 20:00,,242.309,52.9445165
22-01-2017 20:00,22-01-2017 21:00,,237.221,51.8327885
22-01-2017 21:00,22-01-2017 22:00,,215.67,47.123895
22-01-2017 22:00,22-01-2017 23:00,,207.269,45.2882765
22-01-2017 23:00,23-01-2017 00:00,,209.318,45.735983
23-01-2017 00:00,23-01-2017 01:00,,211.642,46.243777
23-01-2017 01:00,23-01-2017 02:00,,209.567,45.7903895
23-01-2017 02:00,23-01-2017 03:00,,206.169,45.0479265
23-01-2017 03:00,23-01-2017 04:00,,201.465,44.0201025
23-01-2017 04:00,23-01-2017 05:00,,200.323,43.7705755
23-01-2017 05:00,23-01-2017 06:00,,196.581,42.9529485
23-01-2017 06:00,23-01-2017 07:00,,239.427,52.3147995
23-01-2017 07:00,23-01-2017 08:00,,410.639,89.7246215
23-01-2017 08:00,23-01-2017 09:00,,507.142,110.810527
23-01-2017 09:00,23-01-2017 10:00,,569.759,124.4923415
23-01-2017 10:00,23-01-2017 11:00,,909.056,198.628736
23-01-2017 11:00,23-01-2017 12:00,,854.776,186.768556
23-01-2017 12:00,23-01-2017 13:00,,858.882,187.665717
23-01-2017 13:00,23-01-2017 14:00,,867.715,189.5957275
23-01-2017 14:00,23-01-2017 15:00,,920.69,201.170765
23-01-2017 15:00,23-01-2017 16:00,,923.085,201.6940725
23-01-2017 16:00,23-01-2017 17:00,,900.726,196.808631
23-01-2017 17:00,23-01-2017 18:00,,705.945,154.2489825
23-01-2017 18:00,23-01-2017 19:00,,659.709,144.1464165
23-01-2017 19:00,23-01-2017 20:00,,479.789,104.8338965
23-01-2017 20:00,23-01-2017 21:00,,384.419,83.9955515
23-01-2017 21:00,23-01-2017 22:00,,265.756,58.067686
23-01-2017 22:00,23-01-2017 23:00,,230.632,50.393092
23-01-2017 23:00,24-01-2017 00:00,,219.918,48.052083
24-01-2017 00:00,24-01-2017 01:00,,211.889,46.2977465
24-01-2017 01:00,24-01-2017 02:00,,208.373,45.5295005
24-01-2017 02:00,24-01-2017 03:00,,204.297,44.6388945
24-01-2017 03:00,24-01-2017 04:00,,200.865,43.8890025
24-01-2017 04:00,24-01-2017 05:00,,200.411,43.7898035
24-01-2017 05:00,24-01-2017 06:00,,202.442,44.233577
24-01-2017 06:00,24-01-2017 07:00,,236.277,51.6265245
24-01-2017 07:00,24-01-2017 08:00,,415.066,90.691921
24-01-2017 08:00,24-01-2017 09:00,,517.545,113.0835825
24-01-2017 09:00,24-01-2017 10:00,,596.135,130.2554975
24-01-2017 10:00,24-01-2017 11:00,,988.542,215.996427
24-01-2017 11:00,24-01-2017 12:00,,913.708,199.645198
24-01-2017 12:00,24-01-2017 13:00,,911.743,199.2158455
24-01-2017 13:00,24-01-2017 14:00,,886.181,193.6305485
24-01-2017 14:00,24-01-2017 15:00,,931.472,203.526632
24-01-2017 15:00,24-01-2017 16:00,,985.154,215.256149
24-01-2017 16:00,24-01-2017 17:00,,984.126,215.031531
24-01-2017 17:00,24-01-2017 18:00,,726.545,158.7500825
24-01-2017 18:00,24-01-2017 19:00,,640.16,139.87496
24-01-2017 19:00,24-01-2017 20:00,,480.886,105.073591
24-01-2017 20:00,24-01-2017 21:00,,388.728,84.937068
24-01-2017 21:00,24-01-2017 22:00,,273.815,59.8285775
24-01-2017 22:00,24-01-2017 23:00,,226.846,49.565851
24-01-2017 23:00,25-01-2017 00:00,,216.295,47.2604575
25-01-2017 00:00,25-01-2017 01:00,,214.868,46.948658
25-01-2017 01:00,25-01-2017 02:00,,213.373,46.6220005
25-01-2017 02:00,25-01-2017 03:00,,211.008,46.105248
25-01-2017 03:00,25-01-2017 04:00,,209.96,45.87626
25-01-2017 04:00,25-01-2017 05:00,,207.089,45.2489465
25-01-2017 05:00,25-01-2017 06:00,,204.706,44.728261
25-01-2017 06:00,25-01-2017 07:00,,241.353,52.7356305
25-01-2017 07:00,25-01-2017 08:00,,424.962,92.854197
25-01-2017 08:00,25-01-2017 09:00,,529.339,115.6605715
25-01-2017 09:00,25-01-2017 10:00,,631.243,137.9265955
25-01-2017 10:00,25-01-2017 11:00,,998.035,218.0706475
25-01-2017 11:00,25-01-2017 12:00,,910.806,199.011111
25-01-2017 12:00,25-01-2017 13:00,,899.739,196.5929715
25-01-2017 13:00,25-01-2017 14:00,,891.689,194.8340465
25-01-2017 14:00,25-01-2017 15:00,,941.005,205.6095925
25-01-2017 15:00,25-01-2017 16:00,,938.893,205.1481205
25-01-2017 16:00,25-01-2017 17:00,,924.065,201.9082025
25-01-2017 17:00,25-01-2017 18:00,,724.235,158.2453475
25-01-2017 18:00,25-01-2017 19:00,,658.781,143.9436485
25-01-2017 19:00,25-01-2017 20:00,,501.472,109.571632
25-01-2017 20:00,25-01-2017 21:00,,390,85.215
25-01-2017 21:00,25-01-2017 22:00,,276.084,60.324354
25-01-2017 22:00,25-01-2017 23:00,,231.857,50.6607545
25-01-2017 23:00,26-01-2017 00:00,,218.265,47.6909025
26-01-2017 00:00,26-01-2017 01:00,,211.947,46.3104195
26-01-2017 01:00,26-01-2017 02:00,,206.967,45.2222895
26-01-2017 02:00,26-01-2017 03:00,,200.466,43.801821
26-01-2017 03:00,26-01-2017 04:00,,203.911,44.5545535
26-01-2017 04:00,26-01-2017 05:00,,203.872,44.546032
26-01-2017 05:00,26-01-2017 06:00,,205.755,44.9574675
26-01-2017 06:00,26-01-2017 07:00,,242.606,53.009411
26-01-2017 07:00,26-01-2017 08:00,,424.653,92.7866805
26-01-2017 08:00,26-01-2017 09:00,,522.444,114.154014
26-01-2017 09:00,26-01-2017 10:00,,608.033,132.8552105
26-01-2017 10:00,26-01-2017 11:00,,1058.407,231.2619295
26-01-2017 11:00,26-01-2017 12:00,,922.129,201.4851865
26-01-2017 12:00,26-01-2017 13:00,,957.166,209.140771
26-01-2017 13:00,26-01-2017 14:00,,976.037,213.2640845
26-01-2017 14:00,26-01-2017 15:00,,1004.369,219.4546265
26-01-2017 15:00,26-01-2017 16:00,,976.738,213.417253
26-01-2017 16:00,26-01-2017 17:00,,959.428,209.635018
26-01-2017 17:00,26-01-2017 18:00,,716.069,156.4610765
26-01-2017 18:00,26-01-2017 19:00,,658.25,143.827625
26-01-2017 19:00,26-01-2017 20:00,,496.582,108.503167
26-01-2017 20:00,26-01-2017 21:00,,398.155,86.9968675
26-01-2017 21:00,26-01-2017 22:00,,279.116,60.986846
26-01-2017 22:00,26-01-2017 23:00,,232.556,50.813486
26-01-2017 23:00,27-01-2017 00:00,,214.135,46.7884975
27-01-2017 00:00,27-01-2017 01:00,,207.393,45.3153705
27-01-2017 01:00,27-01-2017 02:00,,198.643,43.4034955
27-01-2017 02:00,27-01-2017 03:00,,197.661,43.1889285
27-01-2017 03:00,27-01-2017 04:00,,198.802,43.438237
27-01-2017 04:00,27-01-2017 05:00,,202.133,44.1660605
27-01-2017 05:00,27-01-2017 06:00,,199.407,43.5704295
27-01-2017 06:00,27-01-2017 07:00,,237.543,51.9031455
27-01-2017 07:00,27-01-2017 08:00,,422.033,92.2142105
27-01-2017 08:00,27-01-2017 09:00,,518.323,113.2535755
27-01-2017 09:00,27-01-2017 10:00,,584.531,127.7200235
27-01-2017 10:00,27-01-2017 11:00,,959.815,209.7195775
27-01-2017 11:00,27-01-2017 12:00,,860.165,187.9460525
27-01-2017 12:00,27-01-2017 13:00,,910.914,199.034709
27-01-2017 13:00,27-01-2017 14:00,,916.039,200.1545215
27-01-2017 14:00,27-01-2017 15:00,,948.918,207.338583
27-01-2017 15:00,27-01-2017 16:00,,941.433,205.7031105
27-01-2017 16:00,27-01-2017 17:00,,918.666,200.728521
27-01-2017 17:00,27-01-2017 18:00,,745.428,162.876018
27-01-2017 18:00,27-01-2017 19:00,,669.834,146.358729
27-01-2017 19:00,27-01-2017 20:00,,494.397,108.0257445
27-01-2017 20:00,27-01-2017 21:00,,384.546,84.023301
27-01-2017 21:00,27-01-2017 22:00,,269.118,58.802283
27-01-2017 22:00,27-01-2017 23:00,,228.176,49.856456
27-01-2017 23:00,28-01-2017 00:00,,216.86,47.38391
28-01-2017 00:00,28-01-2017 01:00,,215.607,47.1101295
28-01-2017 01:00,28-01-2017 02:00,,213.131,46.5691235
28-01-2017 02:00,28-01-2017 03:00,,209.102,45.688787
28-01-2017 03:00,28-01-2017 04:00,,208.403,45.5360555
28-01-2017 04:00,28-01-2017 05:00,,207.404,45.317774
28-01-2017 05:00,28-01-2017 06:00,,206.468,45.113258
28-01-2017 06:00,28-01-2017 07:00,,211.102,46.125787
28-01-2017 07:00,28-01-2017 08:00,,303.186,66.246141
28-01-2017 08:00,28-01-2017 09:00,,357.641,78.1445585
28-01-2017 09:00,28-01-2017 10:00,,345.253,75.4377805
28-01-2017 10:00,28-01-2017 11:00,,358.461,78.3237285
28-01-2017 11:00,28-01-2017 12:00,,655.329,143.1893865
28-01-2017 12:00,28-01-2017 13:00,,517.069,112.9795765
28-01-2017 13:00,28-01-2017 14:00,,536.282,117.177617
28-01-2017 14:00,28-01-2017 15:00,,558.196,121.965826
28-01-2017 15:00,28-01-2017 16:00,,359.361,78.5203785
28-01-2017 16:00,28-01-2017 17:00,,345.999,75.6007815
28-01-2017 17:00,28-01-2017 18:00,,345.617,75.5173145
28-01-2017 18:00,28-01-2017 19:00,,331.458,72.423573
28-01-2017 19:00,28-01-2017 20:00,,266.8,58.2958
28-01-2017 20:00,28-01-2017 21:00,,253.18,55.31983
28-01-2017 21:00,28-01-2017 22:00,,218.764,47.799934
28-01-2017 22:00,28-01-2017 23:00,,214.315,46.8278275
28-01-2017 23:00,29-01-2017 00:00,,212.325,46.3930125
29-01-2017 00:00,29-01-2017 01:00,,210.088,45.904228
29-01-2017 01:00,29-01-2017 02:00,,206.412,45.101022
29-01-2017 02:00,29-01-2017 03:00,,204.716,44.730446
29-01-2017 03:00,29-01-2017 04:00,,205.55,44.912675
29-01-2017 04:00,29-01-2017 05:00,,204.819,44.7529515
29-01-2017 05:00,29-01-2017 06:00,,206.507,45.1217795
29-01-2017 06:00,29-01-2017 07:00,,206.263,45.0684655
29-01-2017 07:00,29-01-2017 08:00,,223.201,48.7694185
29-01-2017 08:00,29-01-2017 09:00,,226.15,49.413775
29-01-2017 09:00,29-01-2017 10:00,,228.625,49.9545625
29-01-2017 10:00,29-01-2017 11:00,,225.941,49.3681085
29-01-2017 11:00,29-01-2017 12:00,,221.109,48.3123165
29-01-2017 12:00,29-01-2017 13:00,,225.514,49.274809
29-01-2017 13:00,29-01-2017 14:00,,230.41,50.344585
29-01-2017 14:00,29-01-2017 15:00,,237.578,51.910793
29-01-2017 15:00,29-01-2017 16:00,,240.997,52.6578445
29-01-2017 16:00,29-01-2017 17:00,,249.864,54.595284
29-01-2017 17:00,29-01-2017 18:00,,243.025,53.1009625
29-01-2017 18:00,29-01-2017 19:00,,242.296,52.941676
29-01-2017 19:00,29-01-2017 20:00,,233.439,51.0064215
29-01-2017 20:00,29-01-2017 21:00,,235.939,51.5526715
29-01-2017 21:00,29-01-2017 22:00,,214.36,46.83766
29-01-2017 22:00,29-01-2017 23:00,,214.403,46.8470555
29-01-2017 23:00,30-01-2017 00:00,,209.143,45.6977455
30-01-2017 00:00,30-01-2017 01:00,,208.305,45.5146425
30-01-2017 01:00,30-01-2017 02:00,,207.379,45.3123115
30-01-2017 02:00,30-01-2017 03:00,,208.055,45.4600175
30-01-2017 03:00,30-01-2017 04:00,,204.238,44.626003
30-01-2017 04:00,30-01-2017 05:00,,203.547,44.4750195
30-01-2017 05:00,30-01-2017 06:00,,204.693,44.7254205
30-01-2017 06:00,30-01-2017 07:00,,261.181,57.0680485
30-01-2017 07:00,30-01-2017 08:00,,432.72,94.54932
30-01-2017 08:00,30-01-2017 09:00,,538.645,117.6939325
30-01-2017 09:00,30-01-2017 10:00,,595.401,130.0951185
30-01-2017 10:00,30-01-2017 11:00,,986.662,215.585647
30-01-2017 11:00,30-01-2017 12:00,,887.959,194.0190415
30-01-2017 12:00,30-01-2017 13:00,,949.356,207.434286
30-01-2017 13:00,30-01-2017 14:00,,927.865,202.7385025
30-01-2017 14:00,30-01-2017 15:00,,947.859,207.1071915
30-01-2017 15:00,30-01-2017 16:00,,901.624,197.004844
30-01-2017 16:00,30-01-2017 17:00,,914.647,199.8503695
30-01-2017 17:00,30-01-2017 18:00,,744.463,162.6651655
30-01-2017 18:00,30-01-2017 19:00,,674.345,147.3443825
30-01-2017 19:00,30-01-2017 20:00,,510.304,111.501424
30-01-2017 20:00,30-01-2017 21:00,,404.046,88.284051
30-01-2017 21:00,30-01-2017 22:00,,270.054,59.006799
30-01-2017 22:00,30-01-2017 23:00,,239.552,52.342112
30-01-2017 23:00,31-01-2017 00:00,,228.994,50.035189
31-01-2017 00:00,31-01-2017 01:00,,214.231,46.8094735
31-01-2017 01:00,31-01-2017 02:00,,207.446,45.326951
31-01-2017 02:00,31-01-2017 03:00,,206.213,45.0575405
31-01-2017 03:00,31-01-2017 04:00,,205.731,44.9522235
31-01-2017 04:00,31-01-2017 05:00,,205.961,45.0024785
31-01-2017 05:00,31-01-2017 06:00,,230.343,50.3299455
31-01-2017 06:00,31-01-2017 07:00,,247.277,54.0300245
31-01-2017 07:00,31-01-2017 08:00,,426.426,93.174081
31-01-2017 08:00,31-01-2017 09:00,,555.074,121.283669
31-01-2017 09:00,31-01-2017 10:00,,616.845,134.7806325
31-01-2017 10:00,31-01-2017 11:00,,1057.978,231.168193
31-01-2017 11:00,31-01-2017 12:00,,931.11,203.447535
31-01-2017 12:00,31-01-2017 13:00,,939.162,205.206897
31-01-2017 13:00,31-01-2017 14:00,,983.473,214.8888505
31-01-2017 14:00,31-01-2017 15:00,,1008.84,220.43154
31-01-2017 15:00,31-01-2017 16:00,,1012.229,221.1720365
31-01-2017 16:00,31-01-2017 17:00,,992.066,216.766421
31-01-2017 17:00,31-01-2017 18:00,,745.828,162.963418
31-01-2017 18:00,31-01-2017 19:00,,660.818,144.388733
31-01-2017 19:00,31-01-2017 20:00,,518.309,113.2505165
31-01-2017 20:00,31-01-2017 21:00,,432.949,94.5993565
31-01-2017 21:00,31-01-2017 22:00,,285.952,62.480512
31-01-2017 22:00,31-01-2017 23:00,,228.647,49.9593695
31-01-2017 23:00,1/2/2017 0:00,,224.954,49.152449
1/2/2017 0:00,1/2/2017 1:00,,211.572,46.228482
1/2/2017 1:00,1/2/2017 2:00,,210.392,45.970652
1/2/2017 2:00,1/2/2017 3:00,,209.016,45.669996
1/2/2017 3:00,1/2/2017 4:00,,211.18,46.14283
1/2/2017 4:00,1/2/2017 5:00,,208.834,45.630229
1/2/2017 5:00,1/2/2017 6:00,,228.829,49.9991365
1/2/2017 6:00,1/2/2017 7:00,,249.062,54.420047
1/2/2017 7:00,1/2/2017 8:00,,425.146,92.894401
1/2/2017 8:00,1/2/2017 9:00,,544.873,119.0547505
1/2/2017 9:00,1/2/2017 10:00,,602.431,131.6311735
1/2/2017 10:00,1/2/2017 11:00,,1023.471,223.6284135
1/2/2017 11:00,1/2/2017 12:00,,891.96,194.89326
1/2/2017 12:00,1/2/2017 13:00,,895.534,195.674179
1/2/2017 13:00,1/2/2017 14:00,,925.045,202.1223325
1/2/2017 14:00,1/2/2017 15:00,,938.175,204.9912375
1/2/2017 15:00,1/2/2017 16:00,,903.424,197.398144
1/2/2017 16:00,1/2/2017 17:00,,894.651,195.4812435
1/2/2017 17:00,1/2/2017 18:00,,732.716,160.098446
1/2/2017 18:00,1/2/2017 19:00,,641.023,140.0635255
1/2/2017 19:00,1/2/2017 20:00,,476.205,104.0507925
1/2/2017 20:00,1/2/2017 21:00,,383.569,83.8098265
1/2/2017 21:00,1/2/2017 22:00,,274.058,59.881673
1/2/2017 22:00,1/2/2017 23:00,,222.367,48.5871895
1/2/2017 23:00,2/2/2017 0:00,,216.052,47.207362
2/2/2017 0:00,2/2/2017 1:00,,208.608,45.580848
2/2/2017 1:00,2/2/2017 2:00,,202.483,44.2425355
2/2/2017 2:00,2/2/2017 3:00,,199.698,43.634013
2/2/2017 3:00,2/2/2017 4:00,,199.758,43.647123
2/2/2017 4:00,2/2/2017 5:00,,198.578,43.389293
2/2/2017 5:00,2/2/2017 6:00,,223.754,48.890249
2/2/2017 6:00,2/2/2017 7:00,,241.369,52.7391265
2/2/2017 7:00,2/2/2017 8:00,,423.039,92.4340215
2/2/2017 8:00,2/2/2017 9:00,,515.974,112.740319
2/2/2017 9:00,2/2/2017 10:00,,585.902,128.019587
2/2/2017 10:00,2/2/2017 11:00,,1054.122,230.325657
2/2/2017 11:00,2/2/2017 12:00,,943.955,206.2541675
2/2/2017 12:00,2/2/2017 13:00,,963.952,210.623512
2/2/2017 13:00,2/2/2017 14:00,,948.002,207.138437
2/2/2017 14:00,2/2/2017 15:00,,1005.866,219.781721
2/2/2017 15:00,2/2/2017 16:00,,957.889,209.2987465
2/2/2017 16:00,2/2/2017 17:00,,927.024,202.554744
2/2/2017 17:00,2/2/2017 18:00,,700.992,153.166752
2/2/2017 18:00,2/2/2017 19:00,,613.092,133.960602
2/2/2017 19:00,2/2/2017 20:00,,466.051,101.8321435
2/2/2017 20:00,2/2/2017 21:00,,394.097,86.1101945
2/2/2017 21:00,2/2/2017 22:00,,284.298,62.119113
2/2/2017 22:00,2/2/2017 23:00,,226.625,49.5175625
2/2/2017 23:00,3/2/2017 0:00,,223.074,48.741669
3/2/2017 0:00,3/2/2017 1:00,,215.673,47.1245505
3/2/2017 1:00,3/2/2017 2:00,,210.863,46.0735655
3/2/2017 2:00,3/2/2017 3:00,,210.186,45.925641
3/2/2017 3:00,3/2/2017 4:00,,209.955,45.8751675
3/2/2017 4:00,3/2/2017 5:00,,206.745,45.1737825
3/2/2017 5:00,3/2/2017 6:00,,207.987,45.4451595
3/2/2017 6:00,3/2/2017 7:00,,246.779,53.9212115
3/2/2017 7:00,3/2/2017 8:00,,426.716,93.237446
3/2/2017 8:00,3/2/2017 9:00,,565.296,123.517176
3/2/2017 9:00,3/2/2017 10:00,,629.574,137.561919
3/2/2017 10:00,3/2/2017 11:00,,1083.813,236.8131405
3/2/2017 11:00,3/2/2017 12:00,,950.989,207.7910965
3/2/2017 12:00,3/2/2017 13:00,,991.75,216.697375
3/2/2017 13:00,3/2/2017 14:00,,943.48,206.15038
3/2/2017 14:00,3/2/2017 15:00,,955.837,208.8503845
3/2/2017 15:00,3/2/2017 16:00,,934.296,204.143676
3/2/2017 16:00,3/2/2017 17:00,,915.052,199.938862
3/2/2017 17:00,3/2/2017 18:00,,715.486,156.333691
3/2/2017 18:00,3/2/2017 19:00,,648.733,141.7481605
3/2/2017 19:00,3/2/2017 20:00,,482.49,105.424065
3/2/2017 20:00,3/2/2017 21:00,,362.295,79.1614575
3/2/2017 21:00,3/2/2017 22:00,,276.543,60.4246455
3/2/2017 22:00,3/2/2017 23:00,,233.088,50.929728
3/2/2017 23:00,4/2/2017 0:00,,224.471,49.0469135
4/2/2017 0:00,4/2/2017 1:00,,212.166,46.358271
4/2/2017 1:00,4/2/2017 2:00,,204.427,44.6672995
4/2/2017 2:00,4/2/2017 3:00,,206.143,45.0422455
4/2/2017 3:00,4/2/2017 4:00,,206.18,45.05033
4/2/2017 4:00,4/2/2017 5:00,,207.634,45.368029
4/2/2017 5:00,4/2/2017 6:00,,208.64,45.58784
4/2/2017 6:00,4/2/2017 7:00,,207.203,45.2738555
4/2/2017 7:00,4/2/2017 8:00,,487.675,106.5569875
4/2/2017 8:00,4/2/2017 9:00,,633.149,138.3430565
4/2/2017 9:00,4/2/2017 10:00,,614.746,134.322001
4/2/2017 10:00,4/2/2017 11:00,,576.417,125.9471145
4/2/2017 11:00,4/2/2017 12:00,,559.425,122.2343625
4/2/2017 12:00,4/2/2017 13:00,,530.011,115.8074035
4/2/2017 13:00,4/2/2017 14:00,,559.652,122.283962
4/2/2017 14:00,4/2/2017 15:00,,562.123,122.8238755
4/2/2017 15:00,4/2/2017 16:00,,283.629,61.9729365
4/2/2017 16:00,4/2/2017 17:00,,251.952,55.051512
4/2/2017 17:00,4/2/2017 18:00,,263.514,57.577809
4/2/2017 18:00,4/2/2017 19:00,,261.87,57.218595
4/2/2017 19:00,4/2/2017 20:00,,265.884,58.095654
4/2/2017 20:00,4/2/2017 21:00,,254.04,55.50774
4/2/2017 21:00,4/2/2017 22:00,,217.915,47.6144275
4/2/2017 22:00,4/2/2017 23:00,,211.905,46.3012425
4/2/2017 23:00,5/2/2017 0:00,,211.042,46.112677
5/2/2017 0:00,5/2/2017 1:00,,206.564,45.134234
5/2/2017 1:00,5/2/2017 2:00,,205.786,44.964241
5/2/2017 2:00,5/2/2017 3:00,,205.966,45.003571
5/2/2017 3:00,5/2/2017 4:00,,206.198,45.054263
5/2/2017 4:00,5/2/2017 5:00,,207.499,45.3385315
5/2/2017 5:00,5/2/2017 6:00,,204.935,44.7782975
5/2/2017 6:00,5/2/2017 7:00,,204.879,44.7660615
5/2/2017 7:00,5/2/2017 8:00,,223.702,48.878887
5/2/2017 8:00,5/2/2017 9:00,,226.191,49.4227335
5/2/2017 9:00,5/2/2017 10:00,,227.842,49.783477
5/2/2017 10:00,5/2/2017 11:00,,228.392,49.903652
5/2/2017 11:00,5/2/2017 12:00,,231.076,50.490106
5/2/2017 12:00,5/2/2017 13:00,,245.151,53.5654935
5/2/2017 13:00,5/2/2017 14:00,,237.808,51.961048
5/2/2017 14:00,5/2/2017 15:00,,228.353,49.8951305
5/2/2017 15:00,5/2/2017 16:00,,232.096,50.712976
5/2/2017 16:00,5/2/2017 17:00,,241.513,52.7705905
5/2/2017 17:00,5/2/2017 18:00,,251.567,54.9673895
5/2/2017 18:00,5/2/2017 19:00,,253.057,55.2929545
5/2/2017 19:00,5/2/2017 20:00,,245.213,53.5790405
5/2/2017 20:00,5/2/2017 21:00,,243.071,53.1110135
5/2/2017 21:00,5/2/2017 22:00,,221.8,48.4633
5/2/2017 22:00,5/2/2017 23:00,,220.176,48.108456
5/2/2017 23:00,6/2/2017 0:00,,216.019,47.2001515
6/2/2017 0:00,6/2/2017 1:00,,209.085,45.6850725
6/2/2017 1:00,6/2/2017 2:00,,204.155,44.6078675
6/2/2017 2:00,6/2/2017 3:00,,204.907,44.7721795
6/2/2017 3:00,6/2/2017 4:00,,204.709,44.7289165
6/2/2017 4:00,6/2/2017 5:00,,202.892,44.331902
6/2/2017 5:00,6/2/2017 6:00,,203.575,44.4811375
6/2/2017 6:00,6/2/2017 7:00,,237.76,51.95056
6/2/2017 7:00,6/2/2017 8:00,,398.132,86.991842
