Date_start,Date_end,Duration,Total_Ah,Power_kW
18-01-2018 21:00,18-01-2018 22:00,,294.554,64.360049
18-01-2018 22:00,18-01-2018 23:00,,227.887,49.7933095
18-01-2018 23:00,19-01-2018 00:00,,218.137,47.6629345
19-01-2018 00:00,19-01-2018 01:00,,220.163,48.1056155
19-01-2018 01:00,19-01-2018 02:00,,203.926,44.557831
19-01-2018 02:00,19-01-2018 03:00,,196.527,42.9411495
19-01-2018 03:00,19-01-2018 04:00,,196.384,42.909904
19-01-2018 04:00,19-01-2018 05:00,,191.651,41.8757435
19-01-2018 05:00,19-01-2018 06:00,,189.478,41.400943
19-01-2018 06:00,19-01-2018 07:00,,231.589,50.6021965
19-01-2018 07:00,19-01-2018 08:00,,411.203,89.8478555
19-01-2018 08:00,19-01-2018 09:00,,526.678,115.079143
19-01-2018 09:00,19-01-2018 10:00,,583.166,127.421771
19-01-2018 10:00,19-01-2018 11:00,,1005.717,219.7491645
19-01-2018 11:00,19-01-2018 12:00,,911.293,199.1175205
19-01-2018 12:00,19-01-2018 13:00,,949.557,207.4782045
19-01-2018 13:00,19-01-2018 14:00,,879.437,192.1569845
19-01-2018 14:00,19-01-2018 15:00,,973.95,212.808075
19-01-2018 15:00,19-01-2018 16:00,,920.504,201.130124
19-01-2018 16:00,19-01-2018 17:00,,859.092,187.711602
19-01-2018 17:00,19-01-2018 18:00,,646.684,141.300454
19-01-2018 18:00,19-01-2018 19:00,,611.303,133.5697055
19-01-2018 19:00,19-01-2018 20:00,,461.301,100.7942685
19-01-2018 20:00,19-01-2018 21:00,,370.819,81.0239515
19-01-2018 21:00,19-01-2018 22:00,,256.397,56.0227445
19-01-2018 22:00,19-01-2018 23:00,,206.879,45.2030615
19-01-2018 23:00,20-01-2018 00:00,,190.332,41.587542
20-01-2018 00:00,20-01-2018 01:00,,190.187,41.5558595
20-01-2018 01:00,20-01-2018 02:00,,190.595,41.6450075
20-01-2018 02:00,20-01-2018 03:00,,191.018,41.737433
20-01-2018 03:00,20-01-2018 04:00,,188.068,41.092858
20-01-2018 04:00,20-01-2018 05:00,,187.946,41.066201
20-01-2018 05:00,20-01-2018 06:00,,188.857,41.2652545
20-01-2018 06:00,20-01-2018 07:00,,192.353,42.0291305
20-01-2018 07:00,20-01-2018 08:00,,201.534,44.035179
20-01-2018 08:00,20-01-2018 09:00,,203.138,44.385653
20-01-2018 09:00,20-01-2018 10:00,,204.173,44.6118005
20-01-2018 10:00,20-01-2018 11:00,,360.818,78.838733
20-01-2018 11:00,20-01-2018 12:00,,460.148,100.542338
20-01-2018 12:00,20-01-2018 13:00,,400.081,87.4176985
20-01-2018 13:00,20-01-2018 14:00,,378.523,82.7072755
20-01-2018 14:00,20-01-2018 15:00,,387.82,84.73867
20-01-2018 15:00,20-01-2018 16:00,,388.624,84.914344
20-01-2018 16:00,20-01-2018 17:00,,252.362,55.141097
20-01-2018 17:00,20-01-2018 18:00,,231.167,50.5099895
20-01-2018 18:00,20-01-2018 19:00,,233.624,51.046844
20-01-2018 19:00,20-01-2018 20:00,,234.423,51.2214255
20-01-2018 20:00,20-01-2018 21:00,,234.563,51.2520155
20-01-2018 21:00,20-01-2018 22:00,,205.231,44.8429735
20-01-2018 22:00,20-01-2018 23:00,,201.43,44.012455
20-01-2018 23:00,21-01-2018 00:00,,197.412,43.134522
21-01-2018 00:00,21-01-2018 01:00,,195.52,42.72112
21-01-2018 01:00,21-01-2018 02:00,,195.641,42.7475585
21-01-2018 02:00,21-01-2018 03:00,,192.286,42.014491
21-01-2018 03:00,21-01-2018 04:00,,194.453,42.4879805
21-01-2018 04:00,21-01-2018 05:00,,194.434,42.483829
21-01-2018 05:00,21-01-2018 06:00,,189.466,41.398321
21-01-2018 06:00,21-01-2018 07:00,,190.683,41.6642355
21-01-2018 07:00,21-01-2018 08:00,,199.203,43.5258555
21-01-2018 08:00,21-01-2018 09:00,,198.515,43.3755275
21-01-2018 09:00,21-01-2018 10:00,,197.485,43.1504725
21-01-2018 10:00,21-01-2018 11:00,,203.964,44.566134
21-01-2018 11:00,21-01-2018 12:00,,208.431,45.5421735
21-01-2018 12:00,21-01-2018 13:00,,217.998,47.632563
21-01-2018 13:00,21-01-2018 14:00,,219.782,48.022367
21-01-2018 14:00,21-01-2018 15:00,,219.417,47.9426145
21-01-2018 15:00,21-01-2018 16:00,,215.292,47.041302
21-01-2018 16:00,21-01-2018 17:00,,223.736,48.886316
21-01-2018 17:00,21-01-2018 18:00,,227.376,49.681656
21-01-2018 18:00,21-01-2018 19:00,,225.007,49.1640295
21-01-2018 19:00,21-01-2018 20:00,,221.136,48.318216
21-01-2018 20:00,21-01-2018 21:00,,216.825,47.3762625
21-01-2018 21:00,21-01-2018 22:00,,200.354,43.777349
21-01-2018 22:00,21-01-2018 23:00,,199.097,43.5026945
21-01-2018 23:00,22-01-2018 00:00,,200.233,43.7509105
22-01-2018 00:00,22-01-2018 01:00,,200.02,43.70437
22-01-2018 01:00,22-01-2018 02:00,,195.215,42.6544775
22-01-2018 02:00,22-01-2018 03:00,,194.018,42.392933
22-01-2018 03:00,22-01-2018 04:00,,194.125,42.4163125
22-01-2018 04:00,22-01-2018 05:00,,192.02,41.95637
22-01-2018 05:00,22-01-2018 06:00,,192.112,41.976472
22-01-2018 06:00,22-01-2018 07:00,,225.889,49.3567465
22-01-2018 07:00,22-01-2018 08:00,,402.361,87.9158785
22-01-2018 08:00,22-01-2018 09:00,,512.029,111.8783365
22-01-2018 09:00,22-01-2018 10:00,,611.383,133.5871855
22-01-2018 10:00,22-01-2018 11:00,,1042.06,227.69011
22-01-2018 11:00,22-01-2018 12:00,,917.413,200.4547405
22-01-2018 12:00,22-01-2018 13:00,,951.815,207.9715775
22-01-2018 13:00,22-01-2018 14:00,,920.917,201.2203645
22-01-2018 14:00,22-01-2018 15:00,,914.889,199.9032465
22-01-2018 15:00,22-01-2018 16:00,,913.802,199.665737
22-01-2018 16:00,22-01-2018 17:00,,872.021,190.5365885
22-01-2018 17:00,22-01-2018 18:00,,665.235,145.3538475
22-01-2018 18:00,22-01-2018 19:00,,638.505,139.5133425
22-01-2018 19:00,22-01-2018 20:00,,461.315,100.7973275
22-01-2018 20:00,22-01-2018 21:00,,377.675,82.5219875
22-01-2018 21:00,22-01-2018 22:00,,273.264,59.708184
22-01-2018 22:00,22-01-2018 23:00,,223.512,48.837372
22-01-2018 23:00,23-01-2018 00:00,,201.336,43.991916
23-01-2018 00:00,23-01-2018 01:00,,194.382,42.472467
23-01-2018 01:00,23-01-2018 02:00,,189.216,41.343696
23-01-2018 02:00,23-01-2018 03:00,,189.208,41.341948
23-01-2018 03:00,23-01-2018 04:00,,188.044,41.087614
23-01-2018 04:00,23-01-2018 05:00,,186.932,40.844642
23-01-2018 05:00,23-01-2018 06:00,,186.242,40.693877
23-01-2018 06:00,23-01-2018 07:00,,227.814,49.777359
23-01-2018 07:00,23-01-2018 08:00,,401.255,87.6742175
23-01-2018 08:00,23-01-2018 09:00,,507.537,110.8968345
23-01-2018 09:00,23-01-2018 10:00,,573.701,125.3536685
23-01-2018 10:00,23-01-2018 11:00,,1003.18,219.19483
23-01-2018 11:00,23-01-2018 12:00,,955.684,208.816954
23-01-2018 12:00,23-01-2018 13:00,,928.642,202.908277
23-01-2018 13:00,23-01-2018 14:00,,903.817,197.4840145
23-01-2018 14:00,23-01-2018 15:00,,999.251,218.3363435
23-01-2018 15:00,23-01-2018 16:00,,916.966,200.357071
23-01-2018 16:00,23-01-2018 17:00,,843.057,184.2079545
23-01-2018 17:00,23-01-2018 18:00,,652.527,142.5771495
23-01-2018 18:00,23-01-2018 19:00,,609.329,133.1383865
23-01-2018 19:00,23-01-2018 20:00,,461.723,100.8864755
23-01-2018 20:00,23-01-2018 21:00,,366.966,80.182071
23-01-2018 21:00,23-01-2018 22:00,,259.661,56.7359285
23-01-2018 22:00,23-01-2018 23:00,,209.733,45.8266605
23-01-2018 23:00,24-01-2018 00:00,,201.005,43.9195925
24-01-2018 00:00,24-01-2018 01:00,,192.862,42.140347
24-01-2018 01:00,24-01-2018 02:00,,195.177,42.6461745
24-01-2018 02:00,24-01-2018 03:00,,195.016,42.610996
24-01-2018 03:00,24-01-2018 04:00,,193.954,42.378949
24-01-2018 04:00,24-01-2018 05:00,,193.371,42.2515635
24-01-2018 05:00,24-01-2018 06:00,,190.02,41.51937
24-01-2018 06:00,24-01-2018 07:00,,231.961,50.6834785
24-01-2018 07:00,24-01-2018 08:00,,408.702,89.301387
24-01-2018 08:00,24-01-2018 09:00,,515.994,112.744689
24-01-2018 09:00,24-01-2018 10:00,,598.803,130.8384555
24-01-2018 10:00,24-01-2018 11:00,,998.636,218.201966
24-01-2018 11:00,24-01-2018 12:00,,864.672,188.930832
24-01-2018 12:00,24-01-2018 13:00,,890.236,194.516566
24-01-2018 13:00,24-01-2018 14:00,,894.676,195.486706
24-01-2018 14:00,24-01-2018 15:00,,933.229,203.9105365
24-01-2018 15:00,24-01-2018 16:00,,885.023,193.3775255
24-01-2018 16:00,24-01-2018 17:00,,860.342,187.984727
24-01-2018 17:00,24-01-2018 18:00,,662.395,144.7333075
24-01-2018 18:00,24-01-2018 19:00,,615.787,134.5494595
24-01-2018 19:00,24-01-2018 20:00,,468.632,102.396092
24-01-2018 20:00,24-01-2018 21:00,,369.714,80.782509
24-01-2018 21:00,24-01-2018 22:00,,253.101,55.3025685
24-01-2018 22:00,24-01-2018 23:00,,203.44,44.45164
24-01-2018 23:00,25-01-2018 00:00,,199.146,43.513401
25-01-2018 00:00,25-01-2018 01:00,,195.75,42.771375
25-01-2018 01:00,25-01-2018 02:00,,190.611,41.6485035
25-01-2018 02:00,25-01-2018 03:00,,186.705,40.7950425
25-01-2018 03:00,25-01-2018 04:00,,185.686,40.572391
25-01-2018 04:00,25-01-2018 05:00,,186.568,40.765108
25-01-2018 05:00,25-01-2018 06:00,,186.694,40.792639
25-01-2018 06:00,25-01-2018 07:00,,223.287,48.7882095
25-01-2018 07:00,25-01-2018 08:00,,387.477,84.6637245
25-01-2018 08:00,25-01-2018 09:00,,497.787,108.7664595
25-01-2018 09:00,25-01-2018 10:00,,577.394,126.160589
25-01-2018 10:00,25-01-2018 11:00,,1035.16,226.18246
25-01-2018 11:00,25-01-2018 12:00,,934.591,204.2081335
25-01-2018 12:00,25-01-2018 13:00,,946.359,206.7794415
25-01-2018 13:00,25-01-2018 14:00,,974.168,212.855708
25-01-2018 14:00,25-01-2018 15:00,,965.432,210.946892
25-01-2018 15:00,25-01-2018 16:00,,954.428,208.542518
25-01-2018 16:00,25-01-2018 17:00,,893.596,195.250726
25-01-2018 17:00,25-01-2018 18:00,,647.637,141.5086845
25-01-2018 18:00,25-01-2018 19:00,,612.463,133.8231655
25-01-2018 19:00,25-01-2018 20:00,,470.972,102.907382
25-01-2018 20:00,25-01-2018 21:00,,381.265,83.3064025
25-01-2018 21:00,25-01-2018 22:00,,257.796,56.328426
25-01-2018 22:00,25-01-2018 23:00,,217.752,47.578812
25-01-2018 23:00,26-01-2018 00:00,,206.895,45.2065575
26-01-2018 00:00,26-01-2018 01:00,,196.964,43.036634
26-01-2018 01:00,26-01-2018 02:00,,190.413,41.6052405
26-01-2018 02:00,26-01-2018 03:00,,188.893,41.2731205
26-01-2018 03:00,26-01-2018 04:00,,186.595,40.7710075
26-01-2018 04:00,26-01-2018 05:00,,185.736,40.583316
26-01-2018 05:00,26-01-2018 06:00,,189.183,41.3364855
26-01-2018 06:00,26-01-2018 07:00,,227.642,49.739777
26-01-2018 07:00,26-01-2018 08:00,,400.189,87.4412965
26-01-2018 08:00,26-01-2018 09:00,,511.013,111.6563405
26-01-2018 09:00,26-01-2018 10:00,,556.791,121.6588335
26-01-2018 10:00,26-01-2018 11:00,,944.831,206.4455735
26-01-2018 11:00,26-01-2018 12:00,,853.523,186.4947755
26-01-2018 12:00,26-01-2018 13:00,,910.21,198.880885
26-01-2018 13:00,26-01-2018 14:00,,903.312,197.373672
26-01-2018 14:00,26-01-2018 15:00,,936.567,204.6398895
26-01-2018 15:00,26-01-2018 16:00,,918.517,200.6959645
26-01-2018 16:00,26-01-2018 17:00,,833.699,182.1632315
26-01-2018 17:00,26-01-2018 18:00,,659.069,144.0065765
26-01-2018 18:00,26-01-2018 19:00,,625.21,136.608385
26-01-2018 19:00,26-01-2018 20:00,,483.27,105.594495
26-01-2018 20:00,26-01-2018 21:00,,367.146,80.221401
26-01-2018 21:00,26-01-2018 22:00,,255.602,55.849037
26-01-2018 22:00,26-01-2018 23:00,,205.013,44.7953405
26-01-2018 23:00,27-01-2018 00:00,,198.904,43.460524
27-01-2018 00:00,27-01-2018 01:00,,188.009,41.0799665
27-01-2018 01:00,27-01-2018 02:00,,187.865,41.0485025
27-01-2018 02:00,27-01-2018 03:00,,180.891,39.5246835
27-01-2018 03:00,27-01-2018 04:00,,181.145,39.5801825
27-01-2018 04:00,27-01-2018 05:00,,179.844,39.295914
27-01-2018 05:00,27-01-2018 06:00,,180.03,39.336555
27-01-2018 06:00,27-01-2018 07:00,,181.667,39.6942395
27-01-2018 07:00,27-01-2018 08:00,,209.657,45.8100545
27-01-2018 08:00,27-01-2018 09:00,,263.245,57.5190325
27-01-2018 09:00,27-01-2018 10:00,,259.629,56.7289365
27-01-2018 10:00,27-01-2018 11:00,,377.355,82.4520675
27-01-2018 11:00,27-01-2018 12:00,,454.646,99.340151
27-01-2018 12:00,27-01-2018 13:00,,429.286,93.798991
27-01-2018 13:00,27-01-2018 14:00,,408.626,89.284781
27-01-2018 14:00,27-01-2018 15:00,,364.119,79.5600015
27-01-2018 15:00,27-01-2018 16:00,,366.471,80.0739135
27-01-2018 16:00,27-01-2018 17:00,,238.395,52.0893075
27-01-2018 17:00,27-01-2018 18:00,,218.482,47.738317
27-01-2018 18:00,27-01-2018 19:00,,234.421,51.2209885
27-01-2018 19:00,27-01-2018 20:00,,242.063,52.8907655
27-01-2018 20:00,27-01-2018 21:00,,236.321,51.6361385
27-01-2018 21:00,27-01-2018 22:00,,206.338,45.084853
27-01-2018 22:00,27-01-2018 23:00,,199.6,43.6126
27-01-2018 23:00,28-01-2018 00:00,,200.331,43.7723235
28-01-2018 00:00,28-01-2018 01:00,,190.773,41.6839005
28-01-2018 01:00,28-01-2018 02:00,,191.662,41.878147
28-01-2018 02:00,28-01-2018 03:00,,187.19,40.901015
28-01-2018 03:00,28-01-2018 04:00,,185.871,40.6128135
28-01-2018 04:00,28-01-2018 05:00,,183.853,40.1718805
28-01-2018 05:00,28-01-2018 06:00,,183.019,39.9896515
28-01-2018 06:00,28-01-2018 07:00,,182.319,39.8367015
28-01-2018 07:00,28-01-2018 08:00,,192.593,42.0815705
28-01-2018 08:00,28-01-2018 09:00,,191.522,41.847557
28-01-2018 09:00,28-01-2018 10:00,,186.713,40.7967905
28-01-2018 10:00,28-01-2018 11:00,,186.956,40.849886
28-01-2018 11:00,28-01-2018 12:00,,188.178,41.116893
28-01-2018 12:00,28-01-2018 13:00,,185.116,40.447846
28-01-2018 13:00,28-01-2018 14:00,,187.906,41.057461
28-01-2018 14:00,28-01-2018 15:00,,190.316,41.584046
28-01-2018 15:00,28-01-2018 16:00,,190.344,41.590164
28-01-2018 16:00,28-01-2018 17:00,,197.187,43.0853595
28-01-2018 17:00,28-01-2018 18:00,,200.893,43.8951205
28-01-2018 18:00,28-01-2018 19:00,,214.55,46.879175
28-01-2018 19:00,28-01-2018 20:00,,217.586,47.542541
28-01-2018 20:00,28-01-2018 21:00,,216.764,47.362934
28-01-2018 21:00,28-01-2018 22:00,,204.973,44.7866005
28-01-2018 22:00,28-01-2018 23:00,,202.117,44.1625645
28-01-2018 23:00,29-01-2018 00:00,,195.959,42.8170415
29-01-2018 00:00,29-01-2018 01:00,,189.947,41.5034195
29-01-2018 01:00,29-01-2018 02:00,,188.154,41.111649
29-01-2018 02:00,29-01-2018 03:00,,188.957,41.2871045
29-01-2018 03:00,29-01-2018 04:00,,189.976,41.509756
29-01-2018 04:00,29-01-2018 05:00,,188.126,41.105531
29-01-2018 05:00,29-01-2018 06:00,,186.05,40.651925
29-01-2018 06:00,29-01-2018 07:00,,214.455,46.8584175
29-01-2018 07:00,29-01-2018 08:00,,407.227,88.9790995
29-01-2018 08:00,29-01-2018 09:00,,521.707,113.9929795
29-01-2018 09:00,29-01-2018 10:00,,589.459,128.7967915
29-01-2018 10:00,29-01-2018 11:00,,964.116,210.659346
29-01-2018 11:00,29-01-2018 12:00,,875.74,191.34919
29-01-2018 12:00,29-01-2018 13:00,,861.343,188.2034455
29-01-2018 13:00,29-01-2018 14:00,,900.092,196.670102
29-01-2018 14:00,29-01-2018 15:00,,947.571,207.0442635
29-01-2018 15:00,29-01-2018 16:00,,960.345,209.8353825
29-01-2018 16:00,29-01-2018 17:00,,851.048,185.953988
29-01-2018 17:00,29-01-2018 18:00,,958.987,209.5386595
29-01-2018 18:00,29-01-2018 19:00,,844.411,184.5038035
29-01-2018 19:00,29-01-2018 20:00,,660.474,144.313569
29-01-2018 20:00,29-01-2018 21:00,,420.673,91.9170505
29-01-2018 21:00,29-01-2018 22:00,,278.143,60.7742455
29-01-2018 22:00,29-01-2018 23:00,,239.332,52.294042
29-01-2018 23:00,30-01-2018 00:00,,207.005,45.2305925
30-01-2018 00:00,30-01-2018 01:00,,202.457,44.2368545
30-01-2018 01:00,30-01-2018 02:00,,195.822,42.787107
30-01-2018 02:00,30-01-2018 03:00,,194.931,42.5924235
30-01-2018 03:00,30-01-2018 04:00,,191.936,41.938016
30-01-2018 04:00,30-01-2018 05:00,,190.892,41.709902
30-01-2018 05:00,30-01-2018 06:00,,189.336,41.369916
30-01-2018 06:00,30-01-2018 07:00,,223.222,48.774007
30-01-2018 07:00,30-01-2018 08:00,,400.949,87.6073565
30-01-2018 08:00,30-01-2018 09:00,,516.139,112.7763715
30-01-2018 09:00,30-01-2018 10:00,,570.878,124.736843
30-01-2018 10:00,30-01-2018 11:00,,929.684,203.135954
30-01-2018 11:00,30-01-2018 12:00,,847.971,185.2816635
30-01-2018 12:00,30-01-2018 13:00,,886.574,193.716419
30-01-2018 13:00,30-01-2018 14:00,,902.194,197.129389
30-01-2018 14:00,30-01-2018 15:00,,944.468,206.366258
30-01-2018 15:00,30-01-2018 16:00,,924.224,201.942944
30-01-2018 16:00,30-01-2018 17:00,,841.802,183.933737
30-01-2018 17:00,30-01-2018 18:00,,655.697,143.2697945
30-01-2018 18:00,30-01-2018 19:00,,618.787,135.2049595
30-01-2018 19:00,30-01-2018 20:00,,469.318,102.545983
30-01-2018 20:00,30-01-2018 21:00,,406.51,88.822435
30-01-2018 21:00,30-01-2018 22:00,,299.592,65.460852
30-01-2018 22:00,30-01-2018 23:00,,224.248,48.998188
30-01-2018 23:00,31-01-2018 00:00,,213.015,46.5437775
31-01-2018 00:00,31-01-2018 01:00,,206.841,45.1947585
31-01-2018 01:00,31-01-2018 02:00,,198.929,43.4659865
31-01-2018 02:00,31-01-2018 03:00,,195.456,42.707136
31-01-2018 03:00,31-01-2018 04:00,,196.41,42.915585
31-01-2018 04:00,31-01-2018 05:00,,197.239,43.0967215
31-01-2018 05:00,31-01-2018 06:00,,193.61,42.303785
31-01-2018 06:00,31-01-2018 07:00,,230.95,50.462575
31-01-2018 07:00,31-01-2018 08:00,,412.513,90.1340905
31-01-2018 08:00,31-01-2018 09:00,,518.866,113.372221
31-01-2018 09:00,31-01-2018 10:00,,585.778,127.992493
31-01-2018 10:00,31-01-2018 11:00,,996.459,217.7262915
31-01-2018 11:00,31-01-2018 12:00,,874.945,191.1754825
31-01-2018 12:00,31-01-2018 13:00,,906.512,198.072872
31-01-2018 13:00,31-01-2018 14:00,,928.379,202.8508115
31-01-2018 14:00,31-01-2018 15:00,,952.788,208.184178
31-01-2018 15:00,31-01-2018 16:00,,916.398,200.232963
31-01-2018 16:00,31-01-2018 17:00,,871.849,190.4990065
31-01-2018 17:00,31-01-2018 18:00,,619.074,135.267669
31-01-2018 18:00,31-01-2018 19:00,,598.627,130.7999995
31-01-2018 19:00,31-01-2018 20:00,,462.628,101.084218
31-01-2018 20:00,31-01-2018 21:00,,373.486,81.606691
31-01-2018 21:00,31-01-2018 22:00,,256.092,55.956102
31-01-2018 22:00,31-01-2018 23:00,,204.949,44.7813565
31-01-2018 23:00,1/2/2018 0:00,,195.094,42.628039
1/2/2018 0:00,1/2/2018 1:00,,193.719,42.3276015
1/2/2018 1:00,1/2/2018 2:00,,190.599,41.6458815
1/2/2018 2:00,1/2/2018 3:00,,192.538,42.069553
1/2/2018 3:00,1/2/2018 4:00,,190.483,41.6205355
1/2/2018 4:00,1/2/2018 5:00,,191.795,41.9072075
1/2/2018 5:00,1/2/2018 6:00,,190.254,41.570499
1/2/2018 6:00,1/2/2018 7:00,,224.503,49.0539055
1/2/2018 7:00,1/2/2018 8:00,,402.47,87.939695
1/2/2018 8:00,1/2/2018 9:00,,501.589,109.5971965
1/2/2018 9:00,1/2/2018 10:00,,589.263,128.7539655
1/2/2018 10:00,1/2/2018 11:00,,1019.39,222.736715
1/2/2018 11:00,1/2/2018 12:00,,918.475,200.6867875
1/2/2018 12:00,1/2/2018 13:00,,927.913,202.7489905
1/2/2018 13:00,1/2/2018 14:00,,918.491,200.6902835
1/2/2018 14:00,1/2/2018 15:00,,933.755,204.0254675
1/2/2018 15:00,1/2/2018 16:00,,920.843,201.2041955
1/2/2018 16:00,1/2/2018 17:00,,804.471,175.7769135
1/2/2018 17:00,1/2/2018 18:00,,746.05,163.011925
1/2/2018 18:00,1/2/2018 19:00,,667.088,145.758728
1/2/2018 19:00,1/2/2018 20:00,,515.077,112.5443245
1/2/2018 20:00,1/2/2018 21:00,,458.632,100.211092
1/2/2018 21:00,1/2/2018 22:00,,340.515,74.4025275
1/2/2018 22:00,1/2/2018 23:00,,228.082,49.835917
1/2/2018 23:00,2/2/2018 0:00,,201.166,43.954771
2/2/2018 0:00,2/2/2018 1:00,,193.808,42.347048
2/2/2018 1:00,2/2/2018 2:00,,192.322,42.022357
2/2/2018 2:00,2/2/2018 3:00,,188.315,41.1468275
2/2/2018 3:00,2/2/2018 4:00,,191.09,41.753165
2/2/2018 4:00,2/2/2018 5:00,,186.329,40.7128865
2/2/2018 5:00,2/2/2018 6:00,,185.373,40.5040005
2/2/2018 6:00,2/2/2018 7:00,,217.002,47.414937
2/2/2018 7:00,2/2/2018 8:00,,407.231,88.9799735
2/2/2018 8:00,2/2/2018 9:00,,526.218,114.978633
2/2/2018 9:00,2/2/2018 10:00,,562.058,122.809673
2/2/2018 10:00,2/2/2018 11:00,,958.301,209.3887685
2/2/2018 11:00,2/2/2018 12:00,,873.098,190.771913
2/2/2018 12:00,2/2/2018 13:00,,889.311,194.3144535
2/2/2018 13:00,2/2/2018 14:00,,906.861,198.1491285
2/2/2018 14:00,2/2/2018 15:00,,918.317,200.6522645
2/2/2018 15:00,2/2/2018 16:00,,902.807,197.2633295
2/2/2018 16:00,2/2/2018 17:00,,805.17,175.929645
2/2/2018 17:00,2/2/2018 18:00,,733.934,160.364579
2/2/2018 18:00,2/2/2018 19:00,,675.688,147.637828
2/2/2018 19:00,2/2/2018 20:00,,538.55,117.673175
2/2/2018 20:00,2/2/2018 21:00,,451.499,98.6525315
2/2/2018 21:00,2/2/2018 22:00,,324.279,70.8549615
2/2/2018 22:00,2/2/2018 23:00,,217.374,47.496219
2/2/2018 23:00,3/2/2018 0:00,,201.067,43.9331395
3/2/2018 0:00,3/2/2018 1:00,,195.844,42.791914
3/2/2018 1:00,3/2/2018 2:00,,188.066,41.092421
3/2/2018 2:00,3/2/2018 3:00,,186.894,40.836339
3/2/2018 3:00,3/2/2018 4:00,,188.852,41.264162
3/2/2018 4:00,3/2/2018 5:00,,188.784,41.249304
3/2/2018 5:00,3/2/2018 6:00,,185.376,40.504656
3/2/2018 6:00,3/2/2018 7:00,,186.62,40.77647
3/2/2018 7:00,3/2/2018 8:00,,254.67,55.645395
3/2/2018 8:00,3/2/2018 9:00,,308.553,67.4188305
3/2/2018 9:00,3/2/2018 10:00,,330.273,72.1646505
3/2/2018 10:00,3/2/2018 11:00,,408.875,89.3391875
3/2/2018 11:00,3/2/2018 12:00,,507.791,110.9523335
3/2/2018 12:00,3/2/2018 13:00,,518.306,113.249861
3/2/2018 13:00,3/2/2018 14:00,,514.93,112.512205
3/2/2018 14:00,3/2/2018 15:00,,510.89,111.629465
3/2/2018 15:00,3/2/2018 16:00,,277.959,60.7340415
3/2/2018 16:00,3/2/2018 17:00,,234.391,51.2144335
3/2/2018 17:00,3/2/2018 18:00,,227.752,49.763812
3/2/2018 18:00,3/2/2018 19:00,,231.057,50.4859545
3/2/2018 19:00,3/2/2018 20:00,,237.156,51.818586
3/2/2018 20:00,3/2/2018 21:00,,241.223,52.7072255
3/2/2018 21:00,3/2/2018 22:00,,211.747,46.2667195
3/2/2018 22:00,3/2/2018 23:00,,196.197,42.8690445
3/2/2018 23:00,4/2/2018 0:00,,192.562,42.074797
4/2/2018 0:00,4/2/2018 1:00,,187.325,40.9305125
4/2/2018 1:00,4/2/2018 2:00,,188.284,41.140054
4/2/2018 2:00,4/2/2018 3:00,,185.625,40.5590625
4/2/2018 3:00,4/2/2018 4:00,,186.121,40.6674385
4/2/2018 4:00,4/2/2018 5:00,,190.262,41.572247
4/2/2018 5:00,4/2/2018 6:00,,183.494,40.093439
4/2/2018 6:00,4/2/2018 7:00,,185.242,40.475377
4/2/2018 7:00,4/2/2018 8:00,,192.476,42.056006
4/2/2018 8:00,4/2/2018 9:00,,191.525,41.8482125
4/2/2018 9:00,4/2/2018 10:00,,184.859,40.3916915
4/2/2018 10:00,4/2/2018 11:00,,186.209,40.6866665
4/2/2018 11:00,4/2/2018 12:00,,187.725,41.0179125
4/2/2018 12:00,4/2/2018 13:00,,199.178,43.520393
4/2/2018 13:00,4/2/2018 14:00,,194.984,42.604004
4/2/2018 14:00,4/2/2018 15:00,,197.138,43.074653
4/2/2018 15:00,4/2/2018 16:00,,202.56,44.25936
4/2/2018 16:00,4/2/2018 17:00,,208.163,45.4836155
4/2/2018 17:00,4/2/2018 18:00,,214.302,46.824987
4/2/2018 18:00,4/2/2018 19:00,,226.814,49.558859
4/2/2018 19:00,4/2/2018 20:00,,229.148,50.068838
4/2/2018 20:00,4/2/2018 21:00,,219.511,47.9631535
4/2/2018 21:00,4/2/2018 22:00,,204.548,44.693738
4/2/2018 22:00,4/2/2018 23:00,,194.663,42.5338655
4/2/2018 23:00,5/2/2018 0:00,,195.613,42.7414405
5/2/2018 0:00,5/2/2018 1:00,,194.163,42.4246155
5/2/2018 1:00,5/2/2018 2:00,,188.68,41.22658
5/2/2018 2:00,5/2/2018 3:00,,190.434,41.609829
5/2/2018 3:00,5/2/2018 4:00,,191.768,41.901308
5/2/2018 4:00,5/2/2018 5:00,,188.602,41.209537
5/2/2018 5:00,5/2/2018 6:00,,187.399,40.9466815
5/2/2018 6:00,5/2/2018 7:00,,222.482,48.612317
5/2/2018 7:00,5/2/2018 8:00,,398.468,87.065258
5/2/2018 8:00,5/2/2018 9:00,,520.058,113.632673
5/2/2018 9:00,5/2/2018 10:00,,576.931,126.0594235
5/2/2018 10:00,5/2/2018 11:00,,938.151,204.9859935
5/2/2018 11:00,5/2/2018 12:00,,857.277,187.3150245
5/2/2018 12:00,5/2/2018 13:00,,857.621,187.3901885
5/2/2018 13:00,5/2/2018 14:00,,873.988,190.966378
5/2/2018 14:00,5/2/2018 15:00,,946.244,206.754314
5/2/2018 15:00,5/2/2018 16:00,,947.166,206.955771
5/2/2018 16:00,5/2/2018 17:00,,827.337,180.7731345
5/2/2018 17:00,5/2/2018 18:00,,646.557,141.2727045
